STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,EXPEND_SOURCE,,SPENDING_TYPE,,PROGRAMME_TYPE,,PRICE_BASE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,,CURRENCY,,BASE_PER,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GBR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,23.606,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GBR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,23.736,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GBR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,23.02,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GBR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,22.49,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,10.79,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,10.945,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,11.756,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,13.255,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2020,,15.576,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,8.423,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,8.382,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,8.961,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,9.462,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,9.91,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,KOR,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,10.546,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,26.485,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,26.87,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,26.255,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,26.771,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,24.254,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,24.253,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,24.693,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,25.255,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,25.302,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,CHE,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,26.119,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,22.366,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,22.43,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,22.534,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,23.107,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2020,,25.294,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,21.538,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,22.45,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,22.384,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,22.37,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,22.104,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,JPN,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,22.39,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,15.712,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,15.973,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,15.812,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,16.142,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,16.523,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,19.122,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,16.909,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,15.322,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,15.54,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,LVA,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,15.377,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,24.707,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,24.245,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,23.927,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,24.034,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,24.647,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,24.902,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,25.541,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,25.55,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,25.705,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ESP,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,25.373,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2015,,17.37,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2016,,17.741,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2017,,17.624,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2018,,17.279,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2019,,17.552,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2010,,17.535,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2011,,17.283,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2012,,17.481,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2013,,17.796,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,SVK,,A,,SOCX,,PT_B1GQ,,ES10_20,,_T,,_T,,_Z,,2014,,17.89,,A,,0,,1,,_Z,,,
